device_id,device_fitbit_device_type,algorithm_version,service_version,start_time,positive,heart_beats
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 08:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 20:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 20:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 21:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 21:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 22:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-17 23:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 00:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 01:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 02:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 03:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 04:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 05:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 06:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 07:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 08:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 08:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 08:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 08:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 09:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 09:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 09:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 11:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 11:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 11:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 11:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 11:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 11:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 19:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 19:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 19:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 19:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 19:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 19:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 20:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 20:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 20:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 20:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 20:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 21:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 23:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 23:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-18 23:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 00:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:05:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:07:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:10:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:12:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:15:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:17:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:20:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:25:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:27:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:30:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:32:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 01:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 02:00:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 02:02:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:40:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:42:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:45:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:50:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:52:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:55:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 06:57:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 10:37:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 11:22:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 11:35:00+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 11:47:30+0100,false,[]
81E8288B4C42,MELROY,1.7,2.13,2026-02-19 11:50:00+0100,false,[]
