timestamp,demographic vo2max,data source
2023-08-19T00:00:00Z,32.4089,Fitbit App
2023-08-20T00:00:00Z,32.38079,Fitbit App
2023-08-21T00:00:00Z,32.41434,Fitbit App
2023-08-22T00:00:00Z,32.38736,Fitbit App
2023-08-23T00:00:00Z,32.42809,Fitbit App
2023-08-24T00:00:00Z,32.4424,Fitbit App
2023-08-25T00:00:00Z,32.47367,Fitbit App
2023-08-26T00:00:00Z,32.44188,Fitbit App
2023-08-27T00:00:00Z,32.47287,Fitbit App
2023-08-28T00:00:00Z,32.50699,Fitbit App
2023-08-29T00:00:00Z,32.48258,Fitbit App
2023-08-30T00:00:00Z,32.49751,Fitbit App
2023-08-31T00:00:00Z,32.5306,Fitbit App
2023-09-01T00:00:00Z,32.52171,Fitbit App
2023-09-02T00:00:00Z,32.50935,Fitbit App
2023-09-03T00:00:00Z,32.44813,Fitbit App
2023-09-04T00:00:00Z,32.34789,Fitbit App
2023-09-05T00:00:00Z,32.3112,Fitbit App
2023-09-06T00:00:00Z,32.26622,Fitbit App
2023-09-07T00:00:00Z,32.17025,Fitbit App
2023-09-08T00:00:00Z,32.11765,Fitbit App
2023-09-09T00:00:00Z,32.0914,Fitbit App
2023-09-10T00:00:00Z,32.05597,Fitbit App
2023-09-11T00:00:00Z,32.03643,Fitbit App
2023-09-12T00:00:00Z,32.05314,Fitbit App
2023-09-13T00:00:00Z,32.09444,Fitbit App
2023-09-14T00:00:00Z,32.15151,Fitbit App
2023-09-15T00:00:00Z,32.20091,Fitbit App
2023-09-16T00:00:00Z,32.17748,Fitbit App
2023-09-17T00:00:00Z,32.11765,Fitbit App
2023-09-18T00:00:00Z,32.0766,Fitbit App
2023-09-19T00:00:00Z,32.04635,Fitbit App
2023-09-20T00:00:00Z,31.99465,Fitbit App
2023-09-21T00:00:00Z,31.96355,Fitbit App
2023-09-22T00:00:00Z,31.95134,Fitbit App
2023-09-23T00:00:00Z,31.97493,Fitbit App
2023-09-24T00:00:00Z,32.04035,Fitbit App
2023-09-25T00:00:00Z,32.07247,Fitbit App
2023-09-26T00:00:00Z,32.14357,Fitbit App
2023-09-27T00:00:00Z,32.14654,Fitbit App
2023-09-28T00:00:00Z,32.18111,Fitbit App
2023-09-29T00:00:00Z,32.16692,Fitbit App
2023-09-30T00:00:00Z,32.18981,Fitbit App
2023-10-01T00:00:00Z,32.18136,Fitbit App
2023-10-02T00:00:00Z,32.22153,Fitbit App
2023-10-03T00:00:00Z,32.23932,Fitbit App
2023-10-04T00:00:00Z,32.22034,Fitbit App
2023-10-05T00:00:00Z,32.19881,Fitbit App
2023-10-06T00:00:00Z,32.21766,Fitbit App
2023-10-07T00:00:00Z,32.22034,Fitbit App
2023-10-08T00:00:00Z,32.20624,Fitbit App
2023-10-09T00:00:00Z,32.25429,Fitbit App
2023-10-10T00:00:00Z,32.30432,Fitbit App
2023-10-11T00:00:00Z,32.37473,Fitbit App
2023-10-12T00:00:00Z,32.4628,Fitbit App
2023-10-13T00:00:00Z,32.53429,Fitbit App
2023-10-14T00:00:00Z,32.61889,Fitbit App
2023-10-15T00:00:00Z,32.71852,Fitbit App
2023-10-16T00:00:00Z,32.81781,Fitbit App
2023-10-17T00:00:00Z,32.85752,Fitbit App
2023-10-18T00:00:00Z,32.89356,Fitbit App
2023-10-19T00:00:00Z,32.98058,Fitbit App
2023-10-20T00:00:00Z,33.05108,Fitbit App
2023-10-21T00:00:00Z,33.156,Fitbit App
2023-10-22T00:00:00Z,33.2434,Fitbit App
2023-10-23T00:00:00Z,33.28401,Fitbit App
2023-10-24T00:00:00Z,33.29848,Fitbit App
2023-10-25T00:00:00Z,33.30464,Fitbit App
2023-10-26T00:00:00Z,33.29559,Fitbit App
2023-10-27T00:00:00Z,33.32974,Fitbit App
2023-10-28T00:00:00Z,33.38503,Fitbit App
2023-10-29T00:00:00Z,33.405,Fitbit App
2023-10-30T00:00:00Z,33.42649,Fitbit App
2023-10-31T00:00:00Z,33.42241,Fitbit App
2023-11-01T00:00:00Z,33.39674,Fitbit App
2023-11-02T00:00:00Z,33.36369,Fitbit App
2023-11-03T00:00:00Z,33.38454,Fitbit App
2023-11-04T00:00:00Z,33.4475,Fitbit App
2023-11-05T00:00:00Z,33.44615,Fitbit App
2023-11-06T00:00:00Z,33.41423,Fitbit App
2023-11-07T00:00:00Z,33.38164,Fitbit App
2023-11-08T00:00:00Z,33.38332,Fitbit App
2023-11-09T00:00:00Z,33.44543,Fitbit App
2023-11-10T00:00:00Z,33.50854,Fitbit App
2023-11-11T00:00:00Z,33.53102,Fitbit App
2023-11-12T00:00:00Z,33.53327,Fitbit App
2023-11-13T00:00:00Z,33.52203,Fitbit App
2023-11-14T00:00:00Z,33.47751,Fitbit App
2023-11-15T00:00:00Z,33.43087,Fitbit App
2023-11-16T00:00:00Z,33.35767,Fitbit App
2023-11-17T00:00:00Z,33.26709,Fitbit App
2023-11-18T00:00:00Z,33.18412,Fitbit App
2023-11-19T00:00:00Z,33.10559,Fitbit App
2023-11-20T00:00:00Z,33.03693,Fitbit App
2023-11-21T00:00:00Z,32.96393,Fitbit App
2023-11-22T00:00:00Z,32.95985,Fitbit App
2023-11-23T00:00:00Z,33.00895,Fitbit App
2023-11-24T00:00:00Z,33.01674,Fitbit App
2023-11-25T00:00:00Z,32.95882,Fitbit App
2023-11-26T00:00:00Z,32.9549,Fitbit App
2023-11-27T00:00:00Z,32.96157,Fitbit App
2023-11-28T00:00:00Z,32.94559,Fitbit App
2023-11-29T00:00:00Z,32.91607,Fitbit App
2023-11-30T00:00:00Z,32.89946,Fitbit App
2023-12-01T00:00:00Z,32.94315,Fitbit App
2023-12-02T00:00:00Z,32.9427,Fitbit App
2023-12-03T00:00:00Z,32.95121,Fitbit App
2023-12-04T00:00:00Z,32.96626,Fitbit App
2023-12-05T00:00:00Z,33.01587,Fitbit App
2023-12-06T00:00:00Z,33.09397,Fitbit App
2023-12-07T00:00:00Z,33.15602,Fitbit App
2023-12-08T00:00:00Z,33.17067,Fitbit App
2023-12-09T00:00:00Z,33.17197,Fitbit App
2023-12-10T00:00:00Z,33.12808,Fitbit App
2023-12-11T00:00:00Z,33.15322,Fitbit App
2023-12-12T00:00:00Z,33.21504,Fitbit App
2023-12-13T00:00:00Z,33.31416,Fitbit App
2023-12-14T00:00:00Z,33.3454,Fitbit App
2023-12-15T00:00:00Z,33.37797,Fitbit App
2023-12-16T00:00:00Z,33.37725,Fitbit App
2023-12-17T00:00:00Z,33.42907,Fitbit App
2023-12-18T00:00:00Z,33.46425,Fitbit App
2023-12-19T00:00:00Z,33.45128,Fitbit App
2023-12-20T00:00:00Z,33.42784,Fitbit App
2023-12-21T00:00:00Z,33.39339,Fitbit App
2023-12-22T00:00:00Z,33.37179,Fitbit App
2023-12-23T00:00:00Z,33.33295,Fitbit App
2023-12-24T00:00:00Z,33.2635,Fitbit App
2023-12-25T00:00:00Z,33.20453,Fitbit App
2023-12-26T00:00:00Z,33.15251,Fitbit App
2023-12-27T00:00:00Z,33.0439,Fitbit App
2023-12-28T00:00:00Z,32.98886,Fitbit App
2023-12-29T00:00:00Z,32.95036,Fitbit App
2023-12-30T00:00:00Z,32.93536,Fitbit App
2023-12-31T00:00:00Z,32.92871,Fitbit App
2024-01-01T00:00:00Z,32.83201,Fitbit App
2024-01-02T00:00:00Z,32.79832,Fitbit App
2024-01-03T00:00:00Z,32.80041,Fitbit App
2024-01-04T00:00:00Z,32.74448,Fitbit App
2024-01-05T00:00:00Z,32.74623,Fitbit App
2024-01-06T00:00:00Z,32.74036,Fitbit App
2024-01-07T00:00:00Z,32.68156,Fitbit App
2024-01-08T00:00:00Z,32.63017,Fitbit App
2024-01-09T00:00:00Z,32.5747,Fitbit App
2024-01-10T00:00:00Z,32.52748,Fitbit App
2024-01-11T00:00:00Z,32.47149,Fitbit App
2024-01-12T00:00:00Z,32.40075,Fitbit App
2024-01-13T00:00:00Z,32.35956,Fitbit App
2024-01-14T00:00:00Z,32.33008,Fitbit App
2024-01-15T00:00:00Z,32.34022,Fitbit App
2024-01-16T00:00:00Z,32.39737,Fitbit App
2024-01-17T00:00:00Z,32.51965,Fitbit App
2024-01-18T00:00:00Z,32.66892,Fitbit App
2024-01-19T00:00:00Z,32.81139,Fitbit App
2024-01-20T00:00:00Z,32.9414,Fitbit App
2024-01-21T00:00:00Z,33.05845,Fitbit App
2024-01-22T00:00:00Z,33.15347,Fitbit App
2024-01-23T00:00:00Z,33.21815,Fitbit App
2024-01-24T00:00:00Z,33.20648,Fitbit App
2024-01-25T00:00:00Z,33.18656,Fitbit App
2024-01-26T00:00:00Z,33.18778,Fitbit App
2024-01-27T00:00:00Z,33.18834,Fitbit App
2024-01-28T00:00:00Z,33.16105,Fitbit App
2024-01-29T00:00:00Z,33.13706,Fitbit App
2024-01-31T00:00:00Z,33.11077,Fitbit App
2024-02-01T00:00:00Z,33.06437,Fitbit App
2024-02-02T00:00:00Z,33.08415,Fitbit App
2024-02-03T00:00:00Z,33.08084,Fitbit App
2024-02-04T00:00:00Z,33.09143,Fitbit App
2024-02-05T00:00:00Z,33.1061,Fitbit App
2024-02-06T00:00:00Z,33.12675,Fitbit App
2024-02-07T00:00:00Z,33.22773,Fitbit App
2024-02-08T00:00:00Z,33.28895,Fitbit App
2024-02-09T00:00:00Z,33.37969,Fitbit App
2024-02-10T00:00:00Z,33.47395,Fitbit App
2024-02-11T00:00:00Z,33.49924,Fitbit App
2024-02-12T00:00:00Z,33.46419,Fitbit App
2024-02-13T00:00:00Z,33.45779,Fitbit App
2024-02-14T00:00:00Z,33.43404,Fitbit App
2024-02-15T00:00:00Z,33.45432,Fitbit App
2024-02-16T00:00:00Z,33.51239,Fitbit App
2024-02-17T00:00:00Z,33.53191,Fitbit App
2024-02-18T00:00:00Z,33.54624,Fitbit App
2024-02-19T00:00:00Z,33.51636,Fitbit App
2024-02-20T00:00:00Z,33.49127,Fitbit App
2024-02-21T00:00:00Z,33.47577,Fitbit App
2024-02-22T00:00:00Z,33.4594,Fitbit App
2024-02-23T00:00:00Z,33.44691,Fitbit App
2024-02-24T00:00:00Z,33.43567,Fitbit App
2024-02-25T00:00:00Z,33.39303,Fitbit App
2024-02-26T00:00:00Z,33.42403,Fitbit App
2024-02-27T00:00:00Z,33.51801,Fitbit App
2024-02-28T00:00:00Z,33.56654,Fitbit App
2024-02-29T00:00:00Z,33.59025,Fitbit App
2024-03-01T00:00:00Z,33.58857,Fitbit App
2024-03-02T00:00:00Z,33.65526,Fitbit App
2024-03-03T00:00:00Z,33.70929,Fitbit App
2024-03-04T00:00:00Z,33.78492,Fitbit App
2024-03-05T00:00:00Z,33.81939,Fitbit App
2024-03-06T00:00:00Z,33.86532,Fitbit App
2024-03-07T00:00:00Z,33.86666,Fitbit App
2024-03-08T00:00:00Z,33.90686,Fitbit App
2024-03-09T00:00:00Z,33.93856,Fitbit App
2024-03-10T00:00:00Z,34.01862,Fitbit App
2024-03-11T00:00:00Z,34.08095,Fitbit App
2024-03-12T00:00:00Z,34.1256,Fitbit App
2024-03-13T00:00:00Z,34.13507,Fitbit App
2024-03-14T00:00:00Z,34.12841,Fitbit App
2024-03-15T00:00:00Z,34.11548,Fitbit App
2024-03-16T00:00:00Z,34.16177,Fitbit App
2024-03-17T00:00:00Z,34.22769,Fitbit App
2024-03-18T00:00:00Z,34.24635,Fitbit App
2024-03-19T00:00:00Z,34.26692,Fitbit App
2024-03-20T00:00:00Z,34.28893,Fitbit App
2024-03-21T00:00:00Z,34.32475,Fitbit App
2024-03-22T00:00:00Z,34.31186,Fitbit App
2024-03-23T00:00:00Z,34.28746,Fitbit App
2024-03-24T00:00:00Z,34.28453,Fitbit App
2024-03-25T00:00:00Z,34.28757,Fitbit App
2024-03-26T00:00:00Z,34.31866,Fitbit App
2024-03-27T00:00:00Z,34.35555,Fitbit App
2024-03-28T00:00:00Z,34.34178,Fitbit App
2024-04-06T00:00:00Z,34.31682,Fitbit App
2024-04-07T00:00:00Z,34.25792,Fitbit App
2024-04-08T00:00:00Z,34.25921,Fitbit App
2024-04-09T00:00:00Z,34.2577,Fitbit App
2024-04-10T00:00:00Z,34.31748,Fitbit App
2024-04-11T00:00:00Z,34.33575,Fitbit App
2024-04-12T00:00:00Z,34.30172,Fitbit App
2024-04-13T00:00:00Z,34.34945,Fitbit App
2024-04-14T00:00:00Z,34.46837,Fitbit App
2024-04-15T00:00:00Z,34.52958,Fitbit App
2024-04-16T00:00:00Z,34.58311,Fitbit App
2024-04-17T00:00:00Z,34.5788,Fitbit App
2024-04-18T00:00:00Z,34.54897,Fitbit App
2024-04-19T00:00:00Z,34.52832,Fitbit App
2024-04-20T00:00:00Z,34.52471,Fitbit App
2024-04-21T00:00:00Z,34.49567,Fitbit App
2024-04-22T00:00:00Z,34.49123,Fitbit App
2024-04-28T00:00:00Z,34.48544,Fitbit App
2024-05-13T00:00:00Z,34.53755,Fitbit App
2024-05-14T00:00:00Z,34.48765,Fitbit App
2024-05-15T00:00:00Z,34.41025,Fitbit App
2024-05-16T00:00:00Z,34.34892,Fitbit App
2024-05-17T00:00:00Z,34.27873,Fitbit App
2024-05-18T00:00:00Z,34.27049,Fitbit App
2024-05-19T00:00:00Z,34.31457,Fitbit App
2024-05-20T00:00:00Z,34.39862,Fitbit App
2024-05-21T00:00:00Z,34.44956,Fitbit App
2024-05-22T00:00:00Z,34.47146,Fitbit App
2024-05-23T00:00:00Z,34.43592,Fitbit App
2024-05-24T00:00:00Z,34.38451,Fitbit App
2024-05-25T00:00:00Z,34.4122,Fitbit App
2024-05-26T00:00:00Z,34.43623,Fitbit App
2024-05-27T00:00:00Z,34.46819,Fitbit App
2024-05-28T00:00:00Z,34.48464,Fitbit App
2024-05-29T00:00:00Z,34.45689,Fitbit App
2024-05-30T00:00:00Z,34.48086,Fitbit App
2024-05-31T00:00:00Z,34.5219,Fitbit App
2024-06-01T00:00:00Z,34.54484,Fitbit App
2024-06-02T00:00:00Z,34.5436,Fitbit App
2024-06-03T00:00:00Z,34.55461,Fitbit App
2024-06-04T00:00:00Z,34.63256,Fitbit App
2024-06-05T00:00:00Z,34.63606,Fitbit App
2024-06-06T00:00:00Z,34.62699,Fitbit App
2024-06-07T00:00:00Z,34.56665,Fitbit App
2024-06-08T00:00:00Z,34.46758,Fitbit App
2024-06-09T00:00:00Z,34.35015,Fitbit App
2024-06-10T00:00:00Z,34.25791,Fitbit App
2024-06-11T00:00:00Z,34.22681,Fitbit App
2024-06-12T00:00:00Z,34.24995,Fitbit App
2024-06-13T00:00:00Z,34.34183,Fitbit App
2024-06-14T00:00:00Z,34.44189,Fitbit App
2024-06-15T00:00:00Z,34.539,Fitbit App
2024-06-16T00:00:00Z,34.66196,Fitbit App
2024-06-17T00:00:00Z,34.73007,Fitbit App
2024-06-18T00:00:00Z,34.76713,Fitbit App
2024-06-19T00:00:00Z,34.74518,Fitbit App
2024-06-20T00:00:00Z,34.63293,Fitbit App
2024-06-21T00:00:00Z,34.47689,Fitbit App
2024-06-22T00:00:00Z,34.37733,Fitbit App
2024-06-23T00:00:00Z,34.30757,Fitbit App
2024-06-24T00:00:00Z,34.18384,Fitbit App
2024-06-25T00:00:00Z,34.08539,Fitbit App
2024-06-26T00:00:00Z,34.04826,Fitbit App
2024-06-27T00:00:00Z,34.01455,Fitbit App
2024-06-28T00:00:00Z,33.91714,Fitbit App
2024-06-29T00:00:00Z,33.86144,Fitbit App
2024-06-30T00:00:00Z,33.79583,Fitbit App
2024-07-01T00:00:00Z,33.77179,Fitbit App
2024-07-02T00:00:00Z,33.79649,Fitbit App
2024-07-03T00:00:00Z,33.81442,Fitbit App
2024-07-04T00:00:00Z,33.89202,Fitbit App
2024-07-05T00:00:00Z,33.98158,Fitbit App
2024-07-06T00:00:00Z,34.0958,Fitbit App
2024-07-07T00:00:00Z,34.15366,Fitbit App
2024-07-08T00:00:00Z,34.20254,Fitbit App
2024-07-09T00:00:00Z,34.21886,Fitbit App
2024-07-10T00:00:00Z,34.1807,Fitbit App
2024-07-11T00:00:00Z,34.19912,Fitbit App
2024-07-12T00:00:00Z,34.25143,Fitbit App
2024-07-13T00:00:00Z,34.33022,Fitbit App
2024-07-14T00:00:00Z,34.33748,Fitbit App
2024-07-15T00:00:00Z,34.3976,Fitbit App
2024-07-16T00:00:00Z,34.38026,Fitbit App
2024-07-17T00:00:00Z,34.29873,Fitbit App
2024-07-18T00:00:00Z,34.23216,Fitbit App
2024-07-19T00:00:00Z,34.24391,Fitbit App
2024-07-20T00:00:00Z,34.19694,Fitbit App
2024-07-21T00:00:00Z,34.18883,Fitbit App
2024-07-22T00:00:00Z,34.18546,Fitbit App
2024-07-23T00:00:00Z,34.15911,Fitbit App
2024-07-24T00:00:00Z,34.15006,Fitbit App
2024-07-25T00:00:00Z,34.19015,Fitbit App
2024-07-26T00:00:00Z,34.18086,Fitbit App
2024-07-27T00:00:00Z,34.22024,Fitbit App
2024-07-28T00:00:00Z,34.22299,Fitbit App
2024-07-31T00:00:00Z,34.22591,Fitbit App
2024-08-01T00:00:00Z,34.16871,Fitbit App
2024-08-02T00:00:00Z,34.13523,Fitbit App
2024-08-03T00:00:00Z,34.10782,Fitbit App
2024-08-04T00:00:00Z,34.07069,Fitbit App
2024-08-05T00:00:00Z,34.05039,Fitbit App
2024-08-06T00:00:00Z,34.06515,Fitbit App
2024-08-07T00:00:00Z,34.07093,Fitbit App
2024-08-08T00:00:00Z,34.02117,Fitbit App
2024-08-09T00:00:00Z,34.03507,Fitbit App
2024-08-12T00:00:00Z,34.03528,Fitbit App
2024-08-13T00:00:00Z,34.0163,Fitbit App
2024-08-14T00:00:00Z,33.99102,Fitbit App
2024-08-15T00:00:00Z,34.03971,Fitbit App
2024-08-16T00:00:00Z,34.16619,Fitbit App
2024-08-17T00:00:00Z,34.25105,Fitbit App
2024-11-29T00:00:00Z,33.83276,Fitbit App
2024-11-30T00:00:00Z,34.05289,Fitbit App
2024-12-01T00:00:00Z,34.1354,Fitbit App
2024-12-02T00:00:00Z,34.10506,Fitbit App
2024-12-03T00:00:00Z,34.19002,Fitbit App
2024-12-04T00:00:00Z,34.27377,Fitbit App
2024-12-05T00:00:00Z,34.34212,Fitbit App
2024-12-06T00:00:00Z,34.44694,Fitbit App
2024-12-07T00:00:00Z,34.47126,Fitbit App
2024-12-08T00:00:00Z,34.47029,Fitbit App
2024-12-09T00:00:00Z,34.40145,Fitbit App
2024-12-10T00:00:00Z,34.3049,Fitbit App
2024-12-11T00:00:00Z,34.24726,Fitbit App
2024-12-12T00:00:00Z,34.22071,Fitbit App
2024-12-13T00:00:00Z,34.23968,Fitbit App
2024-12-14T00:00:00Z,34.24772,Fitbit App
2024-12-15T00:00:00Z,34.23711,Fitbit App
2024-12-16T00:00:00Z,34.17769,Fitbit App
2024-12-17T00:00:00Z,34.05368,Fitbit App
2024-12-18T00:00:00Z,33.99248,Fitbit App
2024-12-19T00:00:00Z,33.866,Fitbit App
2024-12-20T00:00:00Z,33.79949,Fitbit App
2024-12-21T00:00:00Z,33.7911,Fitbit App
2024-12-22T00:00:00Z,33.81067,Fitbit App
2024-12-23T00:00:00Z,33.90066,Fitbit App
2024-12-24T00:00:00Z,33.96737,Fitbit App
2024-12-25T00:00:00Z,33.98344,Fitbit App
2024-12-26T00:00:00Z,34.05319,Fitbit App
2024-12-27T00:00:00Z,34.19731,Fitbit App
2024-12-28T00:00:00Z,34.29723,Fitbit App
2024-12-29T00:00:00Z,34.47922,Fitbit App
2024-12-30T00:00:00Z,34.58241,Fitbit App
2024-12-31T00:00:00Z,34.59566,Fitbit App
2025-01-01T00:00:00Z,34.54668,Fitbit App
2025-01-02T00:00:00Z,34.48728,Fitbit App
2025-01-03T00:00:00Z,34.44886,Fitbit App
2025-01-04T00:00:00Z,34.52273,Fitbit App
2025-01-05T00:00:00Z,34.51522,Fitbit App
2025-01-06T00:00:00Z,34.56746,Fitbit App
2025-01-07T00:00:00Z,34.60911,Fitbit App
2025-01-08T00:00:00Z,34.62756,Fitbit App
2025-01-09T00:00:00Z,34.67661,Fitbit App
2025-01-10T00:00:00Z,34.71418,Fitbit App
2025-01-11T00:00:00Z,34.79089,Fitbit App
2025-01-12T00:00:00Z,34.8393,Fitbit App
2025-01-13T00:00:00Z,34.86555,Fitbit App
2025-01-14T00:00:00Z,34.88995,Fitbit App
2025-01-17T00:00:00Z,34.8918,Fitbit App
2025-01-18T00:00:00Z,34.8947,Fitbit App
2025-01-19T00:00:00Z,34.88941,Fitbit App
2025-01-20T00:00:00Z,34.85907,Fitbit App
2025-01-21T00:00:00Z,34.75054,Fitbit App
2025-01-22T00:00:00Z,34.60157,Fitbit App
2025-01-23T00:00:00Z,34.53701,Fitbit App
2025-01-24T00:00:00Z,34.44372,Fitbit App
2025-01-25T00:00:00Z,34.28718,Fitbit App
2025-01-26T00:00:00Z,34.09864,Fitbit App
2025-01-27T00:00:00Z,33.98885,Fitbit App
2025-01-28T00:00:00Z,33.95516,Fitbit App
2025-01-29T00:00:00Z,34.00538,Fitbit App
2025-01-30T00:00:00Z,34.11751,Fitbit App
2025-01-31T00:00:00Z,34.20752,Fitbit App
2025-02-01T00:00:00Z,34.34396,Fitbit App
2025-02-02T00:00:00Z,34.52914,Fitbit App
2025-02-03T00:00:00Z,34.67966,Fitbit App
2025-02-04T00:00:00Z,34.75287,Fitbit App
2025-02-05T00:00:00Z,34.69533,Fitbit App
2025-02-06T00:00:00Z,34.64478,Fitbit App
2025-02-07T00:00:00Z,34.60037,Fitbit App
2025-02-09T00:00:00Z,34.56985,Fitbit App
2025-02-10T00:00:00Z,34.529,Fitbit App
2025-02-11T00:00:00Z,34.51911,Fitbit App
2025-02-12T00:00:00Z,34.5207,Fitbit App
2025-07-24T00:00:00Z,33.64335,Fitbit App
2025-07-25T00:00:00Z,33.87234,Fitbit App
2025-07-26T00:00:00Z,34.10871,Fitbit App
2025-07-27T00:00:00Z,34.15552,Fitbit App
2025-07-28T00:00:00Z,34.06657,Fitbit App
2025-07-29T00:00:00Z,34.10797,Fitbit App
2025-07-30T00:00:00Z,34.10369,Fitbit App
2025-07-31T00:00:00Z,34.12943,Fitbit App
2025-08-01T00:00:00Z,34.11444,Fitbit App
2025-08-02T00:00:00Z,34.12527,Fitbit App
2025-08-03T00:00:00Z,34.16815,Fitbit App
2025-08-04T00:00:00Z,34.22428,Fitbit App
2025-08-05T00:00:00Z,34.20611,Fitbit App
2025-08-06T00:00:00Z,34.12921,Fitbit App
2025-08-07T00:00:00Z,34.03278,Fitbit App
2025-08-08T00:00:00Z,33.91892,Fitbit App
2025-08-09T00:00:00Z,33.76711,Fitbit App
2025-08-10T00:00:00Z,33.65092,Fitbit App
2025-08-11T00:00:00Z,33.48591,Fitbit App
2025-08-12T00:00:00Z,33.34553,Fitbit App
2025-08-13T00:00:00Z,33.0222,Fitbit App
2025-08-14T00:00:00Z,32.77573,Fitbit App
2025-08-15T00:00:00Z,32.63526,Fitbit App
2025-08-16T00:00:00Z,32.59815,Fitbit App
2025-08-17T00:00:00Z,32.58495,Fitbit App
2025-08-18T00:00:00Z,32.5555,Fitbit App
2025-08-19T00:00:00Z,32.48278,Fitbit App
2025-08-20T00:00:00Z,32.47911,Fitbit App
2025-08-21T00:00:00Z,32.45951,Fitbit App
2025-08-22T00:00:00Z,32.41859,Fitbit App
2025-08-23T00:00:00Z,32.39424,Fitbit App
2025-08-24T00:00:00Z,32.35929,Fitbit App
2025-08-25T00:00:00Z,32.3136,Fitbit App
2025-08-26T00:00:00Z,32.32409,Fitbit App
2025-08-27T00:00:00Z,32.33513,Fitbit App
2025-08-28T00:00:00Z,32.3358,Fitbit App
2025-08-29T00:00:00Z,32.31588,Fitbit App
2025-08-30T00:00:00Z,32.35477,Fitbit App
2025-08-31T00:00:00Z,32.33733,Fitbit App
2025-09-01T00:00:00Z,32.35396,Fitbit App
2025-09-02T00:00:00Z,32.36131,Fitbit App
2025-09-03T00:00:00Z,32.41144,Fitbit App
2025-09-04T00:00:00Z,32.44153,Fitbit App
2025-09-05T00:00:00Z,32.3949,Fitbit App
2025-09-06T00:00:00Z,32.34592,Fitbit App
2025-09-07T00:00:00Z,32.23338,Fitbit App
2025-09-08T00:00:00Z,32.1727,Fitbit App
2025-09-09T00:00:00Z,32.08548,Fitbit App
2025-09-10T00:00:00Z,31.99906,Fitbit App
2025-09-11T00:00:00Z,31.96051,Fitbit App
2025-09-12T00:00:00Z,31.96706,Fitbit App
2025-09-13T00:00:00Z,32.03006,Fitbit App
2025-09-14T00:00:00Z,32.16082,Fitbit App
2025-09-15T00:00:00Z,32.31151,Fitbit App
2025-09-16T00:00:00Z,32.43685,Fitbit App
2025-09-17T00:00:00Z,32.5632,Fitbit App
2025-09-18T00:00:00Z,32.67795,Fitbit App
2025-09-19T00:00:00Z,32.83245,Fitbit App
2025-09-20T00:00:00Z,32.97442,Fitbit App
2025-09-21T00:00:00Z,33.11325,Fitbit App
2025-09-22T00:00:00Z,33.31541,Fitbit App
2025-09-23T00:00:00Z,33.4507,Fitbit App
2025-09-24T00:00:00Z,33.56153,Fitbit App
2025-09-25T00:00:00Z,33.66064,Fitbit App
2025-09-26T00:00:00Z,33.80763,Fitbit App
2025-09-27T00:00:00Z,33.86051,Fitbit App
2025-09-28T00:00:00Z,33.85269,Fitbit App
2025-09-29T00:00:00Z,33.85851,Fitbit App
2025-09-30T00:00:00Z,33.82203,Fitbit App
2025-10-01T00:00:00Z,33.85262,Fitbit App
2025-10-02T00:00:00Z,33.82155,Fitbit App
2025-10-03T00:00:00Z,33.74367,Fitbit App
2025-10-04T00:00:00Z,33.71577,Fitbit App
2025-10-05T00:00:00Z,33.69894,Fitbit App
2025-10-06T00:00:00Z,33.61176,Fitbit App
2025-10-07T00:00:00Z,33.5346,Fitbit App
2025-10-08T00:00:00Z,33.51313,Fitbit App
2025-10-09T00:00:00Z,33.55073,Fitbit App
2025-10-10T00:00:00Z,33.5652,Fitbit App
2025-10-11T00:00:00Z,33.61568,Fitbit App
2025-10-12T00:00:00Z,33.66035,Fitbit App
2025-10-13T00:00:00Z,33.66434,Fitbit App
2025-10-14T00:00:00Z,33.71794,Fitbit App
2025-10-15T00:00:00Z,33.75297,Fitbit App
2025-10-16T00:00:00Z,33.78254,Fitbit App
2025-10-17T00:00:00Z,33.77259,Fitbit App
2025-10-18T00:00:00Z,33.75234,Fitbit App
2025-10-19T00:00:00Z,33.72278,Fitbit App
2025-10-20T00:00:00Z,33.69927,Fitbit App
2025-10-21T00:00:00Z,33.6315,Fitbit App
2025-10-22T00:00:00Z,33.58674,Fitbit App
2025-10-23T00:00:00Z,33.50702,Fitbit App
2025-10-24T00:00:00Z,33.36481,Fitbit App
2025-10-25T00:00:00Z,33.27117,Fitbit App
2025-10-26T00:00:00Z,33.16688,Fitbit App
2025-10-27T00:00:00Z,33.07919,Fitbit App
2025-10-28T00:00:00Z,32.9837,Fitbit App
2025-10-29T00:00:00Z,32.9158,Fitbit App
2025-10-30T00:00:00Z,32.89605,Fitbit App
2025-10-31T00:00:00Z,32.85642,Fitbit App
2025-11-01T00:00:00Z,32.86005,Fitbit App
2025-11-02T00:00:00Z,32.86523,Fitbit App
2025-11-03T00:00:00Z,32.91768,Fitbit App
2025-11-04T00:00:00Z,33.01028,Fitbit App
2025-11-05T00:00:00Z,33.05382,Fitbit App
2025-11-06T00:00:00Z,33.1289,Fitbit App
2025-11-07T00:00:00Z,33.24474,Fitbit App
2025-11-08T00:00:00Z,33.29199,Fitbit App
2025-11-09T00:00:00Z,33.29327,Fitbit App
2025-11-10T00:00:00Z,33.25765,Fitbit App
2025-11-11T00:00:00Z,33.1775,Fitbit App
2025-11-12T00:00:00Z,33.16088,Fitbit App
